soc_code_2010_untrimmed,title,major_occ_category,task_comp_nat,task_comp_ut,freq_mean,tot_emp_nat,tot_emp_ut,ai_task_comp_nat,ai_task_comp_ut,pct_automated_nat,pct_automated_ut,ut_share_of_nat,ut_concentration_index
29-2011.02,Cytotechnologists,Healthcare Practitioners and Technical Occupations,11559602.555461539,164579.79704615384,70.93956769230769,162950.0,2320.0,4917649.624115385,70015.01766153846,42.541684288202056,42.541684288202056,0.014237496164467626,1.5230632032944353
29-2011.03,Histotechnologists and Histologic Technicians,Healthcare Practitioners and Technical Occupations,8166015.005730769,116263.60732307693,50.11362384615384,162950.0,2320.0,892344.6591153846,12704.753661538462,10.927541260812678,10.927541260812678,0.01423749616446763,1.5230632032944358
29-2012.00,Medical and Clinical Laboratory Technicians,Healthcare Practitioners and Technical Occupations,9572906.784019232,126942.29540384616,60.737940384615385,157610.0,2090.0,887885.7509692309,11773.879953846155,9.274985863765485,9.274985863765487,0.013260579912442104,1.418557103417567
29-2021.00,Dental Hygienists,Healthcare Practitioners and Technical Occupations,18186249.33703846,225797.86013076923,90.68187153846154,200550.0,2490.0,1830737.6446153848,22730.175692307694,10.066603677795563,10.066603677795563,0.012415856394913986,1.3281923867818293
29-2031.00,Cardiovascular Technologists and Technicians,Healthcare Practitioners and Technical Occupations,7627185.288692308,38581.0929,148.38881884615384,51400.0,260.0,1703975.6733846152,8619.3322,22.340819173632063,22.340819173632067,0.005058365758754865,0.5411211821915284
29-2032.00,Diagnostic Medical Sonographers,Healthcare Practitioners and Technical Occupations,8149938.804807693,69191.3172,133.0602253846154,61250.0,520.0,618951.0384615385,5254.768000000001,7.594548293987385,7.594548293987385,0.008489795918367349,0.9082001229271692
29-2033.00,Nuclear Medicine Technologists,Healthcare Practitioners and Technical Occupations,1693914.4698,10297.3524,85.81127,19740.0,120.0,311834.8071461539,1895.652323076923,18.40912352457631,18.40912352457631,0.006079027355623099,0.6503069619977682
29-2034.00,Radiologic Technologists,Healthcare Practitioners and Technical Occupations,25390792.008034617,190830.12552692308,129.8164119230769,195590.0,1470.0,7698856.384119231,57862.46170384616,30.32145031822174,30.32145031822174,0.007515721662661691,0.8039980470141129
29-2035.00,Magnetic Resonance Imaging Technologists,Healthcare Practitioners and Technical Occupations,4888432.568169231,32141.517184615386,146.09780538461538,33460.0,220.0,589277.0836615384,3874.5056307692307,12.054520041834778,12.054520041834776,0.00657501494321578,0.70336547981767
29-2041.00,Emergency Medical Technicians and Paramedics,Healthcare Practitioners and Technical Occupations,8645390.841534616,82479.56140769231,36.495381153846154,236890.0,2260.0,713725.7898884617,6809.153130769232,8.255564184091536,8.255564184091538,0.009540292962978597,1.0205775645316826
29-2051.00,Dietetic Technicians,Healthcare Practitioners and Technical Occupations,365628.1559423077,6188.524919230769,12.629642692307693,28950.0,490.0,141783.72732692308,2399.7936576923075,38.778120618614246,38.778120618614246,0.016925734024179618,1.8106387796832506
29-2052.00,Pharmacy Technicians,Healthcare Practitioners and Technical Occupations,45338283.917430766,439725.07396923075,119.49050923076923,379430.0,3680.0,2112182.7586192307,20485.550830769233,4.658717922508709,4.65871792250871,0.00969875866431226,1.037529511411773
29-2053.00,Psychiatric Technicians,Healthcare Practitioners and Technical Occupations,2233497.1775576924,27512.71116923077,38.21209884615384,58450.0,720.0,126267.69157692305,1555.393292307692,5.653362486671935,5.653362486671935,0.012318220701454234,1.3177477601200287
29-2054.00,Respiratory Therapy Technicians,Healthcare Practitioners and Technical Occupations,878881.3423076923,8349.372751923078,87.88813423076923,10000.0,95.0,0.0,0.0,0.0,0.0,,
29-2055.00,Surgical Technologists,Healthcare Practitioners and Technical Occupations,9166254.013007693,112441.33276153846,91.4157176923077,100270.0,1230.0,554433.6321769231,6801.170515384615,6.048639186631035,6.048639186631035,0.01226687942555101,1.3122555017035846
29-2056.00,Veterinary Technologists and Technicians,Healthcare Practitioners and Technical Occupations,9861541.447153846,101920.09638461539,102.94959230769231,95790.0,990.0,548323.6601192307,5666.984273076923,5.560222639204982,5.560222639204982,0.010335108048856876,1.105603301974596
29-2057.00,Ophthalmic Medical Technicians,Healthcare Practitioners and Technical Occupations,3887749.027123077,26805.215457692306,99.27857576923077,39160.0,270.0,0.0,0.0,0.0,0.0,,
29-2061.00,Licensed Practical and Licensed Vocational Nurses,Healthcare Practitioners and Technical Occupations,44059875.9425,125118.0414,63.19093,697250.0,1980.0,2638184.5568269235,7491.725238461539,5.987725794484454,5.987725794484455,0.0028397275008963784,0.3037812557795527
29-2071.00,Medical Records and Health Information Technicians,Healthcare Practitioners and Technical Occupations,13483974.50055,112881.16388076922,70.99444269230769,189930.0,1590.0,7970422.5309,66724.43439230768,59.110335239620134,59.11033523962013,0.008371505291423154,0.8955459245265427
29-2081.00,"Opticians, Dispensing",Healthcare Practitioners and Technical Occupations,8189235.0996,65718.83445,111.387855,73520.0,590.0,0.0,0.0,0.0,0.0,,
29-2091.00,Orthotists and Prosthetists,Healthcare Practitioners and Technical Occupations,249464.26738461538,3513.5812307692304,35.135812307692305,7100.0,100.0,0.0,0.0,0.0,0.0,,
29-2092.00,Hearing Aid Specialists,Healthcare Practitioners and Technical Occupations,104991.5256,993.16308,17.735055,5920.0,56.0,0.0,0.0,0.0,0.0,,
29-2099.01,Neurodiagnostic Technologists,Healthcare Practitioners and Technical Occupations,5570580.179446153,29454.134769230768,53.55297230769231,104020.0,550.0,247627.3714923077,1309.3160384615385,4.445270753053368,4.445270753053368,0.005287444722168814,0.565627017753779
29-2099.05,Ophthalmic Medical Technologists,Healthcare Practitioners and Technical Occupations,12346657.620715385,65282.269673076924,118.69503576923077,104020.0,550.0,0.0,0.0,0.0,0.0,,
29-2099.06,Radiologic Technicians,Healthcare Practitioners and Technical Occupations,15218338.600876924,80466.12411538462,146.30204384615385,104020.0,550.0,1356305.0177384615,7171.3878076923065,8.912306745890826,8.912306745890824,0.005287444722168813,0.5656270177537789
29-2099.07,Surgical Assistants,Healthcare Practitioners and Technical Occupations,9569593.192546153,50598.69501923077,91.99762730769231,104020.0,550.0,867649.9036692309,4587.650903846154,9.066737594917322,9.066737594917319,0.005287444722168813,0.5656270177537789
29-9011.00,Occupational Health and Safety Specialists,Healthcare Practitioners and Technical Occupations,482195.1224,5150.19,6.8669199999999995,70220.0,750.0,23483.75562307692,250.82336538461536,4.8701769329794695,4.87017693297947,0.010680717744232413,1.1425750703001234
29-9012.00,Occupational Health and Safety Technicians,Healthcare Practitioners and Technical Occupations,128460.26157692306,1200.5631923076921,8.003754615384615,16050.0,150.0,9221.626269230768,86.18342307692308,7.178582820889543,7.1785828208895435,0.009345794392523366,0.9997709836320832
29-9091.00,Athletic Trainers,Healthcare Practitioners and Technical Occupations,858105.813923077,5123.019784615385,36.592998461538464,23450.0,140.0,43475.3890576923,259.55456153846154,5.0664368370763135,5.066436837076314,0.005970149253731344,0.6386596731261666
29-9092.00,Genetic Counselors,Healthcare Practitioners and Technical Occupations,80500.68083076923,1597.2357307692307,31.944714615384616,2520.0,50.0,23554.545646153845,467.3520961538461,29.26005768282987,29.26005768282987,0.01984126984126984,2.1225296676316048
29-9099.01,Midwives,Healthcare Practitioners and Technical Occupations,1941795.7254769232,25109.427484615386,49.23417153846154,39440.0,510.0,296441.4157538462,3833.294169230769,15.266354326793946,15.266354326793946,0.012931034482758619,1.3833038178702526
31-1011.00,Home Health Aides,Healthcare Support Occupations,13907353.90771154,48807.841846153846,16.947167307692308,820630.0,2880.0,519745.37924615387,1824.0457846153847,3.7371981952509197,3.7371981952509197,0.0035094987997026676,0.37543037217267555
31-1013.00,Psychiatric Aides,Healthcare Support Occupations,4370259.55575,41660.418195,62.83622653846154,69550.0,663.0,0.0,0.0,0.0,0.0,,
31-1014.00,Nursing Assistants,Healthcare Support Occupations,131117102.46393462,985752.6586615385,92.29893807692308,1420570.0,10680.0,7020030.768999999,52777.356,5.354016094834726,5.354016094834727,0.007518108928106324,0.8042534259173426
31-2011.00,Occupational Therapy Assistants,Healthcare Support Occupations,2352813.3610615386,5308.095569230769,66.35119461538461,35460.0,80.0,287993.3953153846,649.7312923076922,12.240384217533014,12.240384217533014,0.0022560631697687533,0.24134347489821292
31-2012.00,Occupational Therapy Aides,Healthcare Support Occupations,370350.5863769231,5381.580515384615,48.92345923076923,7570.0,110.0,39081.9185076923,567.9010615384615,10.552681687377378,10.55268168737738,0.01453104359313078,1.554465584854639
31-2021.00,Physical Therapist Assistants,Healthcare Support Occupations,5139457.122626923,32900.6242,63.270431153846154,81230.0,520.0,0.0,0.0,0.0,0.0,,
31-2022.00,Physical Therapist Aides,Healthcare Support Occupations,3729096.7768923077,52387.390415384616,73.78505692307692,50540.0,710.0,0.0,0.0,0.0,0.0,,
31-9011.00,Massage Therapists,Healthcare Support Occupations,3672677.417615385,51845.81,39.88139230769231,92090.0,1300.0,1294938.6944307694,18280.164,35.258710395304846,35.258710395304846,0.014116625040721031,1.5101329549703848
31-9091.00,Dental Assistants,Healthcare Support Occupations,17422760.78333846,271228.0237076923,53.922072307692304,323110.0,5030.0,2261547.551192308,35206.53703846154,12.980420148769106,12.980420148769106,0.015567453808300578,1.6653360809031703
31-9092.00,Medical Assistants,Healthcare Support Occupations,51650026.08536923,624535.4428192308,85.90583807692308,601240.0,7270.0,6182776.847492307,74760.1418423077,11.970520280615476,11.970520280615476,0.0120916772004524,1.2935131569049982
31-9093.00,Medical Equipment Preparers,Healthcare Support Occupations,3306418.7032692307,25620.967500000002,65.69478846153847,50330.0,390.0,0.0,0.0,0.0,0.0,,
31-9094.00,Medical Transcriptionists,Healthcare Support Occupations,4885825.246546154,28725.239215384616,84.48599769230769,57830.0,340.0,2484968.8235038463,14609.880684615384,50.860779870514186,50.860779870514186,0.005879301400657098,0.628941179051274
31-9095.00,Pharmacy Aides,Healthcare Support Occupations,2927495.6047384613,22317.921276923076,76.95834923076923,38040.0,290.0,325777.8958153846,2483.5854307692307,11.12821127000425,11.128211270004252,0.007623554153522609,0.8155334811278534
31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,Healthcare Support Occupations,6164722.782784616,30978.506446153846,81.52238538461538,75620.0,380.0,706128.5078461538,3548.3844615384614,11.454343248297604,11.454343248297604,0.005025125628140704,0.5375653027569491
31-9097.00,Phlebotomists,Healthcare Support Occupations,13622628.95236923,116442.5799076923,115.28968307692307,118160.0,1010.0,1570065.9063384612,13420.502415384613,11.525425171808687,11.525425171808687,0.008547731888964117,0.9143978520744687
31-9099.01,Speech-Language Pathology Assistants,Healthcare Support Occupations,4264676.022700001,30880.74777692308,44.754706923076924,95290.0,690.0,324554.5881000001,2350.1171769230777,7.610298798137589,7.610298798137591,0.007241053625773953,0.7746152977390774
31-9099.02,Endoscopy Technicians,Healthcare Support Occupations,5160204.149350001,37365.31496538462,54.152630384615385,95290.0,690.0,0.0,0.0,0.0,0.0,,
33-1011.00,First-Line Supervisors of Correctional Officers,Protective Service Occupations,1854253.600646154,13518.782130769232,43.60897461538462,42520.0,310.0,361595.54218461545,2636.2798230769235,19.500867737757652,19.500867737757652,0.00729068673565381,0.779924824249205
33-1012.00,First-Line Supervisors of Police and Detectives,Protective Service Occupations,1226845.4792884616,12223.228846153846,12.223228846153846,100370.0,1000.0,245172.06182692308,2442.6826923076924,19.983939784260073,19.983939784260077,0.009963136395337252,1.0658114501208815
33-1021.01,Municipal Fire Fighting and Prevention Supervisors,Protective Service Occupations,564134.4726,6116.068107692307,9.708044615384615,58110.0,630.0,11332.947449999998,122.8662346153846,2.008908868442017,2.008908868442017,0.010841507485802789,1.1597756325355142
33-1021.02,Forest Fire Fighting and Prevention Supervisors,Protective Service Occupations,1142327.274,12384.549692307693,19.658015384615386,58110.0,630.0,125785.3083,1363.7023615384614,11.011319712217604,11.0113197122176,0.010841507485802787,1.159775632535514
33-2011.01,Municipal Firefighters,Protective Service Occupations,3384150.189288461,30785.267884615383,10.615609615384615,318790.0,2900.0,0.0,0.0,0.0,0.0,,
33-2011.02,Forest Firefighters,Protective Service Occupations,9988524.090626923,90864.58126923077,31.33261423076923,318790.0,2900.0,0.0,0.0,0.0,0.0,,
33-2021.01,Fire Inspectors,Protective Service Occupations,243719.8418692308,2320.1970300000003,19.830743846153847,12290.0,117.0,0.0,0.0,0.0,0.0,,
33-2021.02,Fire Investigators,Protective Service Occupations,53984.34496153846,513.9274499999999,4.392542307692308,12290.0,117.0,0.0,0.0,0.0,0.0,,
33-2022.00,Forest Fire Inspectors and Prevention Specialists,Protective Service Occupations,9111.675692307692,88.35564307692307,5.522227692307692,1650.0,16.0,0.0,0.0,0.0,0.0,,
33-3011.00,Bailiffs,Protective Service Occupations,500830.47990000003,3389.7156,28.24763,17730.0,120.0,0.0,0.0,0.0,0.0,,
33-3012.00,Correctional Officers and Jailers,Protective Service Occupations,26409636.381361537,129026.25128461538,61.73504846153846,427790.0,2090.0,1798638.448030769,8787.382492307692,6.81053847943226,6.81053847943226,0.004885574697865776,0.5226367728783813
33-3021.01,Police Detectives,Protective Service Occupations,1351264.7328384614,4817.795069230769,12.678408076923075,106580.0,380.0,98045.19657692307,349.57003846153845,7.2558096273977135,7.2558096273977135,0.0035653968849690375,0.3814100975274958
33-3021.02,Police Identification and Records Officers,Protective Service Occupations,2118298.160123077,7552.573661538462,19.87519384615385,106580.0,380.0,5013.974115384608,17.876807692307665,0.23669822359158763,0.23669822359158763,0.003565396884969037,0.3814100975274957
33-3021.03,Criminal Investigators and Special Agents,Protective Service Occupations,1522771.9570846152,5429.286392307692,14.28759576923077,106580.0,380.0,265452.7801307692,946.4445153846153,17.432208341883648,17.432208341883648,0.003565396884969038,0.38141009752749583
33-3021.05,Immigration and Customs Inspectors,Protective Service Occupations,3192132.201515385,11381.218207692307,29.95057423076923,106580.0,380.0,831183.1094384615,2963.497669230769,26.038492674077784,26.03849267407779,0.0035653968849690375,0.3814100975274958
33-3021.06,Intelligence Analysts,Protective Service Occupations,2946976.188646154,10507.139723076923,27.650367692307693,106580.0,380.0,1905730.0070615385,6794.683830769231,64.66730251855324,64.66730251855324,0.003565396884969037,0.3814100975274957
33-3031.00,Fish and Game Wardens,Protective Service Occupations,73122.63055384616,701.3538276923078,12.988033846153849,5630.0,54.0,24471.472765384624,234.71750076923087,33.46634630077248,33.46634630077248,0.009591474245115453,1.0260527075357329
33-3041.00,Parking Enforcement Workers,Protective Service Occupations,481126.01175,5523.834807692308,55.238348076923074,8710.0,100.0,0.0,0.0,0.0,0.0,,
33-3051.01,Police Patrol Officers,Protective Service Occupations,32904425.87796923,225993.31873846153,50.33258769230769,653740.0,4490.0,10598661.689,72793.4515,32.21044405487168,32.21044405487169,0.006868173891761251,0.7347263035248901
33-3051.03,Sheriffs and Deputy Sheriffs,Protective Service Occupations,23687305.387815382,162688.53243076924,36.23352615384615,653740.0,4490.0,2069025.2461384614,14210.425176923076,8.734742986860617,8.734742986860617,0.006868173891761251,0.7347263035248901
33-3052.00,Transit and Railroad Police,Protective Service Occupations,48713.173938461536,458.32287307692303,13.09493923076923,3720.0,35.0,887.9325230769228,8.354203846153844,1.822776984720051,1.822776984720051,0.009408602150537635,1.006489874651116
33-9011.00,Animal Control Workers,Protective Service Occupations,276802.4972461538,3990.3243153846156,21.001706923076924,13180.0,190.0,0.0,0.0,0.0,0.0,,
33-9021.00,Private Detectives and Investigators,Protective Service Occupations,467130.81107692304,1226.8701538461537,15.335876923076922,30460.0,80.0,193695.26886923076,508.72033846153846,41.464888266026776,41.464888266026776,0.0026263952724885097,0.28095993499312644
33-9031.00,Gaming Surveillance Officers and Gaming Investigators,Protective Service Occupations,327785.355923077,3139.3527046153845,30.777967692307694,10650.0,102.0,0.0,0.0,0.0,0.0,,
33-9032.00,Security Guards,Protective Service Occupations,41506816.87277692,214026.73277692308,37.81391038461538,1097660.0,5660.0,2816927.8132384615,14525.273238461537,6.7866630724120895,6.786663072412089,0.005156423664887123,0.5516109752630706
33-9091.00,Crossing Guards,Protective Service Occupations,1303021.2624,29614.1196,18.98341,68640.0,1560.0,140555.34240000002,3194.4396,10.786880188057324,10.78688018805732,0.022727272727272724,2.431261255650747
33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Protective Service Occupations,5081830.3485115385,68154.70926923076,35.870899615384616,141670.0,1900.0,0.0,0.0,0.0,0.0,,
33-9093.00,Transportation Security Screeners,Protective Service Occupations,5702162.243584615,55903.55140769231,136.35012538461538,41820.0,410.0,264302.4,2591.2000000000003,4.6351259173195425,4.6351259173195425,0.00980392156862745,1.0487793651826753
33-9099.02,Retail Loss Prevention Specialists,Protective Service Occupations,3264140.012030769,17912.467015384616,27.140101538461536,120270.0,660.0,786577.8732576923,4316.466253846153,24.09755311838865,24.09755311838865,0.005487652781242205,0.5870443740259225
35-1011.00,Chefs and Head Cooks,Food Preparation and Serving Related Occupations,4059424.8519423073,31064.62551923077,31.378409615384612,129370.0,990.0,1043216.6421884614,7983.183703846154,25.69863170861052,25.69863170861052,0.0076524696606632145,0.818626731824585
35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,Food Preparation and Serving Related Occupations,45187458.80480385,392027.74495,51.111831153846154,884090.0,7670.0,3744805.6396807693,32488.388349999997,8.287267615240761,8.287267615240761,0.008675587327082084,0.9280752508873691
35-2011.00,"Cooks, Fast Food",Food Preparation and Serving Related Occupations,58690784.647230774,395026.5307692308,112.86472307692308,520010.0,3500.0,10541325.713903846,70949.86634615384,17.960785116886697,17.960785116886694,0.006730639795388549,0.7200135254518472
35-2012.00,"Cooks, Institution and Cafeteria",Food Preparation and Serving Related Occupations,8972946.379269231,83086.93990384616,22.156517307692308,404980.0,3750.0,1743394.1964384615,16143.336057692308,19.429450737233157,19.429450737233157,0.009259716529211318,0.9905627615743328
35-2013.00,"Cooks, Private Household",Food Preparation and Serving Related Occupations,2940.4660153846153,30.952273846153847,7.738068461538462,380.0,4.0,226.81250000000003,2.3875,7.713488229869332,7.713488229869331,0.010526315789473684,1.1260578447224514
35-2014.00,"Cooks, Restaurant",Food Preparation and Serving Related Occupations,98466122.691,651158.5332115385,85.56616730769231,1150760.0,7610.0,21128867.569,139725.64409615385,21.458007070416738,21.458007070416738,0.006613020960061177,0.7074311922921341
35-2015.00,"Cooks, Short Order",Food Preparation and Serving Related Occupations,14299230.93923077,33310.834615384614,74.02407692307692,193170.0,450.0,1683776.7064615383,3922.4492307692303,11.775295563917352,11.775295563917352,0.002329554278614692,0.24920522266337838
35-2021.00,Food Preparation Workers,Food Preparation and Serving Related Occupations,80514625.1640923,730729.4376461538,93.32432153846153,862740.0,7830.0,10506136.801776923,95350.91818846154,13.048730935982078,13.048730935982078,0.009075735447527645,0.9708812942448426
35-3011.00,Bartenders,Food Preparation and Serving Related Occupations,51490141.954615384,209753.61230769232,87.39733846153847,589150.0,2400.0,13478903.397403846,54908.54307692307,26.177638836739792,26.177638836739785,0.0040736654502249005,0.4357823790150538
35-3021.00,"Combined Food Preparation and Serving Workers, Including Fast Food",Food Preparation and Serving Related Occupations,300560757.4981,3561172.987773077,93.44458115384616,3216460.0,38110.0,13690963.432200002,162216.41693076925,4.555140047611355,4.555140047611355,0.011848429640039048,1.2674916286617584
35-3022.00,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",Food Preparation and Serving Related Occupations,42087527.132865384,284532.9585269231,86.48418192307693,486650.0,3290.0,4045169.3774423073,27347.389811538458,9.611325855929199,9.611325855929197,0.006760505496763588,0.7232084236473897
35-3022.01,Baristas,Food Preparation and Serving Related Occupations,54321016.6275,367237.5315,111.62235,486650.0,3290.0,4425804.546673077,29920.67596538462,8.147499478926385,8.147499478926386,0.006760505496763589,0.7232084236473898
35-3031.00,Waiters and Waitresses,Food Preparation and Serving Related Occupations,413307425.0175923,2916342.5064,164.95149923076923,2505630.0,17680.0,49389816.33316153,348499.9592,11.949898149315674,11.949898149315676,0.00705610964108827,0.7548308233840709
35-3041.00,"Food Servers, Nonrestaurant",Food Preparation and Serving Related Occupations,12839961.111830771,54442.5938923077,49.947333846153846,257070.0,1090.0,0.0,0.0,0.0,0.0,,
35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,Food Preparation and Serving Related Occupations,52828743.475834616,362147.4796807692,127.96730730769231,412830.0,2830.0,0.0,0.0,0.0,0.0,,
35-9021.00,Dishwashers,Food Preparation and Serving Related Occupations,22743538.16153846,185551.24203076924,45.03670923076923,505000.0,4120.0,0.0,0.0,0.0,0.0,,
35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Food Preparation and Serving Related Occupations,47114449.87119231,407124.7362,120.45110538461537,391150.0,3380.0,6030214.8245,52108.2094,12.799077227869999,12.799077227869999,0.008641186245685798,0.924395178167913
37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,Building and Grounds Cleaning and Maintenance Occupations,3556366.6398,31319.548049999998,21.305815,166920.0,1470.0,801834.5028,7061.446915384616,22.546452152219405,22.546452152219405,0.008806613946800863,0.9420918884225398
37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Building and Grounds Cleaning and Maintenance Occupations,3275225.090153846,29760.38264615385,31.65998153846154,103450.0,940.0,378185.5470192308,3436.388730769231,11.546856677305998,11.546856677305998,0.009086515224746254,0.9720344662514733
37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Building and Grounds Cleaning and Maintenance Occupations,57525979.889230765,523845.2576923077,26.795153846153845,2146880.0,19550.0,0.0,0.0,0.0,0.0,,
37-2012.00,Maids and Housekeeping Cleaners,Building and Grounds Cleaning and Maintenance Occupations,49183527.110523075,429049.5973538462,53.100197692307695,926240.0,8080.0,1135912.9488,9909.069599999999,2.309539424139765,2.309539424139765,0.00872344100880981,0.9331944221896632
37-2021.00,Pest Control Workers,Building and Grounds Cleaning and Maintenance Occupations,2399788.553557692,10248.207346153846,34.16069115384615,70250.0,300.0,758596.0299999999,3239.5559999999996,31.610952926472606,31.610952926472606,0.004270462633451958,0.45683485515430416
37-3011.00,Landscaping and Groundskeeping Workers,Building and Grounds Cleaning and Maintenance Occupations,23762668.55246154,260020.26776923076,26.532680384615386,895600.0,9800.0,0.0,0.0,0.0,0.0,,
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Building and Grounds Cleaning and Maintenance Occupations,661334.9845384615,6012.136223076923,27.327891923076923,24200.0,220.0,0.0,0.0,0.0,0.0,,
37-3013.00,Tree Trimmers and Pruners,Building and Grounds Cleaning and Maintenance Occupations,2168271.9027076922,20678.489510384614,53.99083423076923,40160.0,383.0,46055.951384615386,439.22881923076926,2.1240856060119437,2.1240856060119437,0.009536852589641435,1.0202095288900996
39-1011.00,Gaming Supervisors,Personal Care and Service Occupations,1899191.3962153846,18119.493886153847,83.88654576923076,22640.0,216.0,236658.9328615385,2257.8767446153847,12.461036488114932,12.46103648811493,0.009540636042402826,1.020614265622999
39-1012.00,Slot Supervisors,Personal Care and Service Occupations,644412.692,6109.36708,83.68996,7700.0,73.0,0.0,0.0,0.0,0.0,,
39-1021.00,First-Line Supervisors of Personal Service Workers,Personal Care and Service Occupations,4286159.266615384,31115.056015384616,24.12019846153846,177700.0,1290.0,1266487.1052692307,9193.969419230769,29.54829782303743,29.54829782303743,0.007259425998874508,0.776580691450402
39-1021.01,Spa Managers,Personal Care and Service Occupations,7239365.886884616,52553.64093461539,40.73925653846154,177700.0,1290.0,2495351.839923077,18114.822023076922,34.469204608705375,34.469204608705375,0.007259425998874507,0.7765806914504019
39-2011.00,Animal Trainers,Personal Care and Service Occupations,657449.0281692308,8414.45001923077,56.096333461538464,11720.0,150.0,39800.29509230769,509.3894423076923,6.053746128903379,6.053746128903378,0.012798634812286689,1.369140297550762
39-2021.00,Nonfarm Animal Caretakers,Personal Care and Service Occupations,6606204.8210307695,55412.26610769231,37.953606923076926,174060.0,1460.0,539986.0702153845,4529.355753846153,8.173922620387817,8.173922620387817,0.008387912214179019,0.8973010632138574
39-3011.00,Gaming Dealers,Personal Care and Service Occupations,12203649.4765,116378.32219423077,128.59483115384614,94900.0,905.0,0.0,0.0,0.0,0.0,,
39-3012.00,Gaming and Sports Book Writers and Runners,Personal Care and Service Occupations,1727023.2245884615,16474.433346923077,139.61384192307693,12370.0,118.0,0.0,0.0,0.0,0.0,,
39-3021.00,Motion Picture Projectionists,Personal Care and Service Occupations,347847.04676923074,4332.614461538461,61.8944923076923,5620.0,70.0,0.0,0.0,0.0,0.0,,
39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",Personal Care and Service Occupations,9660578.704615384,155077.7107846154,84.74191846153846,114000.0,1830.0,614086.65,9857.706750000001,6.356623850149033,6.356623850149033,0.01605263157894737,1.7172382132017385
39-3091.00,Amusement and Recreation Attendants,Personal Care and Service Occupations,27971523.795703847,435092.16551538464,102.13431115384616,273870.0,4260.0,1506130.5794538462,23427.598015384614,5.3845138736602305,5.38451387366023,0.015554825282068132,1.6639851380551942
39-3092.00,Costume Attendants,Personal Care and Service Occupations,105361.86821538462,1205.1194076923077,17.215991538461537,6120.0,70.0,2834.6451230769226,32.42241153846153,2.6903899589956364,2.6903899589956364,0.011437908496732025,1.2235759260464545
39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants",Personal Care and Service Occupations,1144504.4542615386,7879.548738461538,65.66290615384615,17430.0,120.0,93085.92057692308,640.8669230769231,8.133294739947896,8.133294739947896,0.0068846815834767644,0.7364922220215689
39-4011.00,Embalmers,Personal Care and Service Occupations,46893.374042307696,442.3903211538462,12.63972346153846,3710.0,35.0,0.0,0.0,0.0,0.0,,
39-4021.00,Funeral Attendants,Personal Care and Service Occupations,1007712.0443115385,2855.517269230769,28.555172692307693,35290.0,100.0,47218.983688461536,133.80273076923078,4.68576156800043,4.685761568000431,0.0028336639274582037,0.3031326020080275
39-4031.00,"Morticians, Undertakers, and Funeral Directors",Personal Care and Service Occupations,407648.6137038462,2240.7069461538463,16.005049615384614,25470.0,140.0,43174.79456538461,237.3172846153846,10.591179048323907,10.591179048323907,0.005496662740478995,0.5880082188774481
39-5011.00,Barbers,Personal Care and Service Occupations,965400.7260961538,9216.717733461539,67.27531192307693,14350.0,137.0,126180.56553846154,1204.6506953846156,13.070278706823135,13.070278706823139,0.009547038327526134,1.021299153244788
39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",Personal Care and Service Occupations,28580556.825999998,213526.76,82.12567692307692,348010.0,2600.0,3364652.2334,25137.484,11.772521626797504,11.772521626797502,0.0074710496824803895,0.7992192398104812
39-5091.00,"Makeup Artists, Theatrical and Performance",Personal Care and Service Occupations,63533.78314615385,602.1175526923078,20.762674230769232,3060.0,29.0,5382.496453846154,51.010587307692305,8.471865183069921,8.471865183069921,0.009477124183006535,1.0138200530099195
39-5092.00,Manicurists and Pedicurists,Personal Care and Service Occupations,10314293.045415385,98418.82676923077,123.02353346153846,83840.0,800.0,0.0,0.0,0.0,0.0,,
39-5093.00,Shampooers,Personal Care and Service Occupations,202893.62455384614,1936.7725846153846,13.357052307692307,15190.0,145.0,64751.452930769236,618.101426923077,31.91399092660242,31.91399092660242,0.009545753785385122,1.0211617387130856
39-5094.00,Skincare Specialists,Personal Care and Service Occupations,2772358.106930769,46217.46533076923,68.98129153846153,40190.0,670.0,0.0,0.0,0.0,0.0,,
39-6011.00,Baggage Porters and Bellhops,Personal Care and Service Occupations,2998681.4793653847,22546.477288461538,64.41850653846154,46550.0,350.0,319222.3184230769,2400.1678076923076,10.645422683926881,10.645422683926885,0.0075187969924812035,0.8043270319446082
39-6012.00,Concierges,Personal Care and Service Occupations,1247791.8646846153,5558.092938461538,39.700663846153844,31430.0,140.0,209338.6325423077,932.4660692307692,16.776726829776127,16.776726829776127,0.004454342984409799,0.47650554676451173
